repo_url,last_commit_date,commits_last_365d,top_contributor_share_365d,unique_contributors_last_365d
https://github.com/fake-legacy-forge/legacy-forge,2025-02-28,18,0.88,3
https://github.com/fake-neglected/neglected-stream,2024-12-15,12,0.95,2
https://github.com/fake-stale-bundle/stale-bundle,2025-04-10,22,0.82,4
https://github.com/fake-old-validator/old-validator,2025-03-20,16,0.85,3
https://github.com/fake-frozen/frozen-format,2025-01-05,9,0.92,2
https://github.com/fake-active/active-logger,2026-04-10,430,0.22,48
https://github.com/fake-fresh/fresh-parser,2026-04-18,512,0.18,56
https://github.com/fake-vibrant/vibrant-router,2026-04-05,280,0.28,32
https://github.com/fake-aged-template/aged-template,2025-02-18,14,0.90,2
https://github.com/fake-robust/robust-cache,2025-09-28,65,0.55,8
https://github.com/fake-steady/steady-types,2026-03-01,142,0.30,18
https://github.com/fake-eventful/eventful-proxy,2026-04-02,210,0.25,24
https://github.com/fake-modest/modest-codec,2026-04-12,195,0.32,20
https://github.com/fake-thorough/thorough-test,2026-03-22,175,0.28,22
https://github.com/fake-measured/measured-worker,2026-03-08,130,0.33,16
https://github.com/fake-quiet/quiet-daemon,2025-10-01,48,0.50,6
https://github.com/fake-constant/constant-timer,2026-04-14,102,0.35,14
https://github.com/fake-minimal/minimal-queue,2026-03-30,78,0.40,10
https://github.com/fake-stable/stable-hash,2026-01-12,38,0.45,8
https://github.com/fake-simple/simple-xml,2026-02-20,42,0.38,9
https://github.com/DefinitelyTyped/DefinitelyTyped,2026-04-19,18400,0.04,1200
https://github.com/fake-archived/archived-compiler,2019-11-02,0,,0
https://github.com/fake-newborn/newborn-cli,2026-04-16,95,0.60,4
https://github.com/fake-legacy-pyforge/legacy-pyforge,2025-02-28,15,0.88,3
https://github.com/fake-neglected-py/neglected-pystream,2024-12-15,9,0.95,2
https://github.com/fake-stale-pybundle/stale-pybundle,2025-04-10,18,0.82,4
https://github.com/fake-old-pyvalidator/old-pyvalidator,2025-03-20,11,0.85,3
https://github.com/fake-frozen-py/frozen-pyformat,2025-01-05,6,0.92,2
https://github.com/fake-active-py/active-pylogger,2026-04-10,310,0.22,36
https://github.com/fake-fresh-py/fresh-pyparser,2026-04-18,420,0.18,44
https://github.com/fake-vibrant-py/vibrant-pyrouter,2026-04-05,220,0.28,26
https://github.com/fake-aged-py/aged-pytemplate,2025-02-18,10,0.90,2
https://github.com/fake-robust-py/robust-pycache,2025-09-28,45,0.55,7
https://github.com/fake-steady-py/steady-pyutils,2026-03-01,108,0.30,14
https://github.com/fake-eventful-py/eventful-pyproxy,2026-04-02,165,0.25,20
https://github.com/fake-modest-py/modest-pycodec,2026-04-12,135,0.32,16
https://github.com/fake-thorough-py/thorough-pytest-utils,2026-03-22,120,0.28,18
https://github.com/fake-measured-py/measured-pyworker,2026-03-08,92,0.33,12
https://github.com/fake-quiet-py/quiet-pydaemon,2025-10-01,34,0.50,5
https://github.com/fake-constant-py/constant-pytimer,2026-04-14,80,0.35,11
https://github.com/fake-minimal-py/minimal-pyqueue,2026-03-30,55,0.40,8
https://github.com/fake-stable-py/stable-pyhash,2026-01-12,27,0.45,6
https://github.com/fake-simple-py/simple-pyxml,2026-02-20,30,0.38,7
https://github.com/python/typeshed,2026-04-19,9200,0.06,800
https://github.com/fake-archived-py/archived-pycompiler,2019-11-02,0,,0
https://github.com/fake-newborn-py/newborn-pycli,2026-04-16,68,0.60,3
