repo_url,releases_last_365d,releases_prior_365d,latest_release_tag,latest_release_date
https://github.com/fake-legacy-forge/legacy-forge,0,5,v2.4.1,2023-09-15
https://github.com/fake-neglected/neglected-stream,0,4,v1.7.0,2023-07-10
https://github.com/fake-stale-bundle/stale-bundle,0,6,v3.0.2,2023-11-04
https://github.com/fake-old-validator/old-validator,0,5,v4.2.0,2023-10-18
https://github.com/fake-frozen/frozen-format,0,3,v0.9.3,2023-12-05
https://github.com/fake-active/active-logger,12,10,v5.6.3,2026-04-01
https://github.com/fake-fresh/fresh-parser,14,11,v7.2.0,2026-04-15
https://github.com/fake-vibrant/vibrant-router,9,8,v3.4.0,2026-03-20
https://github.com/fake-aged-template/aged-template,0,4,v2.1.4,2023-08-05
https://github.com/fake-robust/robust-cache,3,5,v2.1.1,2025-06-10
https://github.com/fake-steady/steady-types,8,7,v1.0.5,2026-02-14
https://github.com/fake-eventful/eventful-proxy,10,9,v4.0.0,2026-03-28
https://github.com/fake-modest/modest-codec,9,8,v2.8.1,2026-04-02
https://github.com/fake-thorough/thorough-test,8,7,v3.3.0,2026-03-10
https://github.com/fake-measured/measured-worker,7,6,v1.9.0,2026-02-28
https://github.com/fake-quiet/quiet-daemon,2,5,v2.0.3,2025-09-15
https://github.com/fake-constant/constant-timer,6,5,v1.4.0,2026-04-08
https://github.com/fake-minimal/minimal-queue,5,4,v0.5.4,2026-03-25
https://github.com/fake-stable/stable-hash,3,3,v1.1.0,2025-12-20
https://github.com/fake-simple/simple-xml,4,4,v0.8.2,2026-02-05
https://github.com/DefinitelyTyped/DefinitelyTyped,180,165,none,2026-04-19
https://github.com/fake-archived/archived-compiler,0,0,v1.0.0,2020-01-15
https://github.com/fake-newborn/newborn-cli,4,0,v0.2.0,2026-04-10
https://github.com/fake-legacy-pyforge/legacy-pyforge,0,5,v2.4.1,2023-09-15
https://github.com/fake-neglected-py/neglected-pystream,0,4,v1.7.0,2023-07-10
https://github.com/fake-stale-pybundle/stale-pybundle,0,6,v3.0.2,2023-11-04
https://github.com/fake-old-pyvalidator/old-pyvalidator,0,5,v4.2.0,2023-10-18
https://github.com/fake-frozen-py/frozen-pyformat,0,3,v0.9.3,2023-12-05
https://github.com/fake-active-py/active-pylogger,10,9,v5.6.3,2026-04-01
https://github.com/fake-fresh-py/fresh-pyparser,12,10,v7.2.0,2026-04-15
https://github.com/fake-vibrant-py/vibrant-pyrouter,8,7,v3.4.0,2026-03-20
https://github.com/fake-aged-py/aged-pytemplate,0,4,v2.1.4,2023-08-05
https://github.com/fake-robust-py/robust-pycache,3,5,v2.1.1,2025-06-10
https://github.com/fake-steady-py/steady-pyutils,7,6,v1.0.5,2026-02-14
https://github.com/fake-eventful-py/eventful-pyproxy,9,8,v4.0.0,2026-03-28
https://github.com/fake-modest-py/modest-pycodec,8,7,v2.8.1,2026-04-02
https://github.com/fake-thorough-py/thorough-pytest-utils,7,6,v3.3.0,2026-03-10
https://github.com/fake-measured-py/measured-pyworker,6,5,v1.9.0,2026-02-28
https://github.com/fake-quiet-py/quiet-pydaemon,2,5,v2.0.3,2025-09-15
https://github.com/fake-constant-py/constant-pytimer,5,4,v1.4.0,2026-04-08
https://github.com/fake-minimal-py/minimal-pyqueue,4,3,v0.5.4,2026-03-25
https://github.com/fake-stable-py/stable-pyhash,3,3,v1.1.0,2025-12-20
https://github.com/fake-simple-py/simple-pyxml,3,3,v0.8.2,2026-02-05
https://github.com/python/typeshed,220,200,none,2026-04-19
https://github.com/fake-archived-py/archived-pycompiler,0,0,v1.0.0,2020-01-15
https://github.com/fake-newborn-py/newborn-pycli,4,0,v0.2.0,2026-04-10
